ClarityFeature,RWBFeature,dtype,MV Feature,MV Lab,mnemonic
Coombs_Lab,Coombs_Lab,str,COOMBS_POS,COOMBS_TEST_INDIRECT_NOS_P3-22020,Coombs_Lab
COPD,COPD,float,COPD,,COPD
COVID-19 CORONAVIRUS RNA,covidrna,str,,,covidrna
"CREATINE KINASE, TOTAL",ck,float,,CREATINE_KINASE_[CK]_MEASUREMENT_UNITS_L_P3-G8649Y,ck
CREATININE,Creatinine,float,Creatinine,CREATININE_MEASUREMENT_SERUM_P3-72601,Creatinine
DBP,Diastolic BP,float,PreOp_Diastolic,,DiastolicBP
Dementia_MildCognitiveImpairment,DementiaCogIm,str,DEMENTIA,,DementiaCogIm
DHF,DHF,float,,,DHF
Diabetes,DM,float,DM,,DM
Dialysis,Dialysis,float,Dialysis_History,,Dialysis
DiastolicFunction,Diastolic,float,CHF_Diastolic_Function,,Diastolic
DM_Type1,t1dm,float,,,t1dm
DVT,DVT,float,DVT,,DVT
DyspneaFreq,DyspneaF,str,,,DyspneaF
EOSINOPHIL ABSOLUTE,eosin,float,,EOSINOPHIL_COUNT_[ABSOLUTE]_P3-3057AY,eosin
"EPITHELIAL CELLS, SQUAMOUS, URINE",epiur,str,,EPITHELIAL_CELL_COUNT_URINE_SQUAMOUS_CELLS_QUANTITATIVE_LPF_P3-G702BY,epiur
ERYTHROCYTE SEDIMENTATION RATE,esr,float,,ERYTHROCYTE_SEDIMENTATION_RATE_[ESR]_NOS_P3-34600,esr
ESRD,esrd,float,,,esrd
ETHNICITY,Ethnicity,str,,,Ethnicity
FERRITIN,ferritin,float,,FERRITIN_MEASUREMENT_P3-72790,ferritin
FEV1Percent,fev1percent,float,,,fev1percent
"FIBRINOGEN, CLAUSS",Fibrinogen,float,,FIBRINOGEN_NOS_P3-10720,Fibrinogen
FunctionalCapacity,METs,float,FUNCTIONAL_CAPACITY,,METs
gait,gait,float,,,gait
GERD,GERD,float,GERD,,GERD
GLUCOSE,Glucose,float,Glucose,GLUCOSE_MEASUREMENT_SERUM_P3-72942,Glucose
"GLUCOSE, URINE, QUALITATIVE",glucoseur,str,,GLUCOSE_URINE_QUALITATIVE_P3-90100,glucoseur
HBSAG,hepb,str,,HEPATITIS_B_SURFACE_ANTIGEN_[HBS_AG]_MEASUREMENT_P3-64021,hepb
HEIGHT_IN_INCHES,Height in Inches,float,HEIGHT,,HeightinInches
HEMATOCRIT,Hematocrit,float,Hematocrit,HEMATOCRIT_[HCT]_DETERMINATION_P3-34080,Hematocrit
HEMOGLOBIN,hemoglobin,float,,HEMOGLOBIN_[HGB]_ESTIMATION_TOTAL_VENOUS_BLOOD_P3-G0053Y,hemoglobin
HEMOGLOBIN A1C,Last HbA1c Value,float,,HEMOGLOBIN_A1C_MEASUREMENT_P3-72982,LastHbA1cValue
HEPATITIS C AB,hepc,str,,HEPATITIS_C_[HCV]_ANTIBODY_MEASUREMENT_P3-64056,hepc
fall_history,fall,float,,,fall
HIV 1/2 AB + P24 AG,hivlab,str,,,hivlab
HTN,HTN,float,HTN,,HTN
HYALINE CAST,hyalineur,str,,HYALINE_CASTS_URINE_P3-90018Y,hyalineur
IMMATURE GRANULOCYTE ABSOLUTE,immgran,float,,IMMATURE_GRANULOCYTE_COUNT_ABSOLUTE_K/CUMM_P3-G725ZZ,immgran
inr,INR,float,,PROTHROMBIN_TIME_[PT]_INTERNATIONAL_NORMALIZED_RATIO_[INR]_P3-11161Y,INR
IONIZED CALCIUM,ionca,float,,CALCIUM_MEASUREMENT_IONIZED_SERUM_P3-72232,ionca
"IRON BINDING CAPACITY, TOTAL",tibc,float,,TOTAL_IRON_BINDING_CAPACITY_[TIBC]_MEASUREMENT_P3-73344Y,tibc
"IRON, TOTAL",iron,float,,IRON_MEASUREMENT_NOS_P3-73330,iron
LACTATE,lactate,float,,LACTIC_ACID_MEASUREMENT_P3-73390,lactate
LDH,ldh,float,,LACTATE_DEHYDROGENASE_[LDH]_MEASUREMENT_UNITS/L_P3-G864BY,ldh
"LEUKOCYTE ESTERASE, URINE",urleuk,str,,LEUKOCYTE_ESTERASE_URINE_P3-34241Y,urleuk
LIPASE,lipase,float,,LIPASE_MEASUREMENT_P3-73440,lipase
LiverDisease,liver disease,float,,,liverdisease
LVEF,LVEF,float,LVEF,,LVEF
LYMPHOCYTE ABSOLUTE,lymphs,float,,LYMPHOCYTE_COUNT_[ABSOLUTE]_P3-30551Y,lymphs
MAGNESIUM,magnesium,float,,MAGNESIUM_MEASUREMENT_SERUM_P3-73481,magnesium
MEAN PLATELET VOLUME,mpv,float,,MEAN_PLATELET_VOLUME_[MPV]_DETERMINATION_P3-31202,mpv
mental_status,Mental Status,str,,,MentalStatus
MI,MI,float,CAD_PRIORMI,,MI
MONOCYTE ABSOLUTE,monos,float,,MONOCYTE_COUNT_[ABSOLUTE]_P3-3056DY,monos
morse,morse,float,,,morse
MR,MR,float,VALVULAR_DISEASE,,MR
MS,MS,float,VALVULAR_DISEASE,,MS
"MUCOUS, URINE",urmucus,str,,MUCOUS_URINE_PER_HIGH_POWER_FIELD_P3-G702DY,urmucus
N-TERMINAL PRO B-TYPE NATURETIC PEPTIDE,bnp,float,,B-TYPE_NATRIURETIC_PEPTIDE_[BNP]_MEASUREMENT_P3-G592EY,bnp
NEUTROPHIL ABSOLUTE,neutrophil,float,,NEUTROPHIL_COUNT_[ABSOLUTE]_P3-30541Y,neutrophil
NoCHF,NoCHF,float,,,NoCHF
noROS,NoROS,float,,,NoROS
"NUCLEATED RBC ABS, AUTO",nrbc,float,,NUCLEATED_ERYTHROCYTE_[NRBC]_COUNT_K/CUMM_P3-G725EY,nrbc
NutritionRisk,NutritionRisk,float,,,NutritionRisk
orientation_numeric,orientation,str,,,orientation
OSA,OSA,float,OSA,,OSA
OtherRhythm,arryth,float,,,arryth
OutpatientInsulin,Insulin,float,Outpatient_Insulin,,Insulin
Pacemaker,PPM,float,PPM_ICD,,PPM
PAD,PAD,float,PAD,,PAD
Pain Score,Pain Score,str,,,PainScore
pancreatitis,panc,float,,,panc
pastDialysis,pastDialysis,str,,,pastDialysis
pastTransplant,txp,float,,,txp
"PCO2, ARTERIAL",pco2,float,,CARBON_DIOXIDE_MEASUREMENT_PARTIAL_PRESSURE_[PCO2]_ARTERIAL_BLOOD_P3-7225FY,pco2
"PCO2, VENOUS",pco2ven,float,,CARBON_DIOXIDE_MEASUREMENT_PARTIAL_PRESSURE_[PCO2]_VENOUS_BLOOD_P3-72253Y,pco2ven
PE,PE,float,PE,,PE
"PH, ARTERIAL",pHArt,float,,PH_MEASUREMENT_ARTERIAL_BLOOD_P3-73702,pHArt
"PH, URINE",urph,float,,PH_MEASUREMENT_URINE_P3-73710Y,urph
"PH, VENOUS",phven,float,,PH_MEASUREMENT_VENOUS_BLOOD_P3-73704,phven
"PHOSPHORUS, PLASMA",phos,float,,PHOSPHORUS_MEASUREMENT_PLASMA_P3-73784Y,phos
PHTN,pHTN,float,PHTN,,pHTN
PLATELET,Platelet count,float,,PLATELET_COUNT_P3-30600,Plateletcount
PO2 ARTERIAL POC,PO2,float,,OXYGEN_MEASUREMENT_PARTIAL_PRESSURE_[PO2]_ARTERIAL_BLOOD_P3-73642,PO2
"PO2, VENOUS",po2ven,float,,OXYGEN_MEASUREMENT_PARTIAL_PRESSURE_[PO2]_VENOUS_BLOOD_P3-73647Y,po2ven
poorDentition,dentition,float,,,dentition
"POTASSIUM, PLASMA",Potassium,float,Potassium,POTASSIUM_MEASUREMENT_PLASMA_P3-73857Y,Potassium
preop_del,CAM,float,,,CAM
"PROTEIN, TOTAL, PLASMA",totalprot,float,,PROTEIN_MEASUREMENT_PLASMA_P3-7392AY,totalprot
"PROTEIN, URINE QUALITATIVE",urprot,str,,PROTEIN_MEASUREMENT_URINE_QUALITATIVE_P3-7392DY,urprot
Pulse,Pulse,float,PreOp.HR,,Pulse
RACE,Race,str,,,Race
RDW,rdw,float,,ERYTHROCYTE_[RBC]_DISTRIBUTION_WIDTH_[RDW]_DETERMINATION_FEMTOLITER_[RDW-FL]_P3-G526CY,rdw
RED BLOOD CELL,rbc,float,,ERYTHROCYTE_[RBC]_COUNT_P3-30510,rbc
"RED BLOOD CELLS, URINE",urrbc,str,,ERYTHROCYTE_[RBC]_COUNT_URINE_P3-3051BY,urrbc
ReplacedValve,replaced valve,float,,,replacedvalve
Resp,Resp,float,,,Resp
SBP,Systolic BP,float,PreOp_Systolic,,SystolicBP
Secondary Diagnosis,secondary_diag,float,,,secondary_diag
Seizures,seizures,float,,,seizures
Sex,Patient Sex ID,float,SEX,,PatientSexID
SBT,sbt,float,,,sbt
SO2 (MEAS) ARTERIAL,so2,float,,OXYGEN_[O2]_SATURATION_MEASUREMENT_ARTERIAL_BLOOD_P3-73640,so2
SODIUM,Sodium,float,Sodium,SODIUM_MEASUREMENT_P3-74020,Sodium
"SPECIFIC GRAVITY, URINE",urspecgrav,float,,SPECIFIC_GRAVITY_MEASUREMENT_URINE_P3-90240,urspecgrav
SpO2,SaO2,float,PreOp.SpO2,,SaO2
StopBANG,stopbang,float,,,stopbang
Stroke,Stroke,float,CV_TIA_STROKE,,Stroke
SurgService_Name,Service,float,Surg_Type,,Service
Temp,Temp,float,,,Temp
THYROID STIMULATING HORMONE,tsh,float,,THYROID_STIMULATING_HORMONE_[TSH]_MEASUREMENT_P3-74120,tsh
Thyroid_disease,thyroid,float,,,thyroid
time_of_day,An Start,float,,,AnStart
TR,TR,float,VALVULAR_DISEASE,,TR
TRANSFERRIN SATURATION,transferrin,float,,TRANSFERRIN_SATURATION_P3-73343Y,transferrin
TRIGLYCERIDES,trig,float,,TRIGLYCERIDES_MEASUREMENT_P3-74170,trig
TROPONIN I,TropI,float,,TROPONIN-I_P3-74343Y,TropI
URINE BLOOD,urblood,str,,HEMOGLOBIN_[HGB]_DETERMINATION_URINE_QUALITATIVE_[BLOOD]_P3-90180,urblood
URINE KETONES,urketone,str,,ACETONE_OR_KETONE_BODIES_MEASUREMENT_URINE_P3-90200,urketone
URINE NITRITE,urnitr,str,,NITRITE_URINE_P3-90141Y,urnitr
URINE UROBILINOGEN,urbili,float,,BILIRUBIN_URINE_P3-72148Y,urbili
VANCOMYCIN TROUGH,vanc,float,,VANCOMYCIN_MEASUREMENT_TROUGH_P3-78763Y,vanc
"VITAMIN D, 25-HYDROXY",vitd,float,,VITAMIN_D_25-HYDROXY_MEASUREMENT_P3-74302,vitd
WEIGHT_IN_KG,Weight,float,WEIGHT,,Weight
wheezing,wheezing,float,,,wheezing
WHITE BLOOD CELL COUNT,WBC,float,White_Blood_Cells,LEUKOCYTE_[WBC]_COUNT_P3-30520,WBC
"WHITE BLOOD CELLS, URINE",urwbc,str,,LEUKOCYTE_[WBC]_COUNT_URINE_P3-3051EY,urwbc
tobacco_sde,tobacco_sde,float,SMOKING_EVER,,tobacco_sde
Last Tobac Use Status,Last Tobac Use Status,float,,,LastTobacUseStatus
plannedDispo,dispo,str,,,dispo
icu_request,icu_request,str,,,icu_request
ono2,ono2,str,,,ono2
ono2_sde_new,ono2_sde_new,str,,,ono2_sde_new
Resp. Support,Resp. Support,str,,,RespSupport
emergency_b,emergency_b,float,emergency,,emergency_b
Emergent,Emergent,str,,,Emergent
AN Type,AN Type,str,Anesthesia_Type,,ANType
procedureText,procedureText,str,,,procedureText
mentalhx,mentalhx,str,,,mentalhx
Coombs_SDE,Coombs_SDE,str,,,Coombs_SDE
Level_of_Consciousness,MEWS LOC Score,float,,,MEWSLOCScore
